Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,aerobic electron transport chain (GO:0019646),3/70,4.484955367711733e-05,0.0084003087540196,0,0,52.4486391571554,525.1261034781696,NDUFB9;COX7A2L;UQCRC1
GO_Biological_Process_2021,mitochondrial ATP synthesis coupled electron transport (GO:0042775),3/71,4.679837745971946e-05,0.0084003087540196,0,0,51.674740484429066,515.1796978751444,NDUFB9;COX7A2L;UQCRC1
GO_Biological_Process_2021,positive chemotaxis (GO:0050918),2/18,0.00014396293387323563,0.0172275644201638,0,0,138.63888888888889,1226.393330101256,LGALS3;GPNMB
GO_Biological_Process_2021,negative regulation of lymphocyte activation (GO:0051250),2/22,0.00021683563043902655,0.0194609978319026,0,0,110.88888888888889,935.4998014387868,LGALS3;GPNMB
GO_Biological_Process_2021,phagosome acidification (GO:0090383),2/28,0.0003535487787187227,0.023639140126741,0,0,85.27350427350427,677.710245242856,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,intracellular pH reduction (GO:0051452),2/35,0.0005541829397838258,0.023639140126741,0,0,67.16161616161617,503.57885305588366,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,transferrin transport (GO:0033572),2/36,0.000586430503116779,0.023639140126741,0,0,65.18300653594771,485.05650058138406,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,mitochondrion disassembly (GO:0061726),2/36,0.000586430503116779,0.023639140126741,0,0,65.18300653594771,485.05650058138406,FIS1;FBXO7
GO_Biological_Process_2021,phagosome maturation (GO:0090382),2/37,0.0006195695304718364,0.023639140126741,0,0,63.31746031746032,467.69351055771176,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,mitochondrion organization (GO:0007005),3/175,0.0006727783440508361,0.023639140126741,0,0,20.32284541723666,148.43998623321028,FIS1;COX7A2L;FBXO7
GO_Biological_Process_2021,autophagy of mitochondrion (GO:0000422),2/40,0.0007243190568082219,0.023639140126741,0,0,58.30994152046784,421.5971209696659,FIS1;FBXO7
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),2/45,0.0009165786855226654,0.0267318918810755,0,0,51.51679586563308,360.3529107334306,LGALS3;GPNMB
GO_Biological_Process_2021,regulation of T cell activation (GO:0050863),2/47,0.0009996316450557327,0.0267318918810755,0,0,49.22222222222222,340.0331999878986,LGALS3;GPNMB
GO_Biological_Process_2021,establishment of protein localization to mitochondrion (GO:0072655),2/48,0.0010424693212675,0.0267318918810755,0,0,48.14975845410628,330.6040915341501,FIS1;FBXO7
GO_Biological_Process_2021,iron ion transport (GO:0006826),2/50,0.0011307590059983,0.0270628322102265,0,0,46.138888888888886,313.0461870363529,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,protein targeting to mitochondrion (GO:0006626),2/55,0.0013666584956143,0.0282498506293403,0,0,41.77568134171908,275.5267677897696,FIS1;FBXO7
GO_Biological_Process_2021,regulation of ATP metabolic process (GO:1903578),2/56,0.0014164270510532,0.0282498506293403,0,0,41.0,268.9443273175631,FIS1;COX7A2L
GO_Biological_Process_2021,mitochondrial transport (GO:0006839),2/56,0.0014164270510532,0.0282498506293403,0,0,41.0,268.9443273175631,FIS1;FBXO7
GO_Biological_Process_2021,positive regulation of mitochondrion organization (GO:0010822),2/58,0.0015185400416673,0.0286924144715045,0,0,39.53174603174603,256.5612651652447,FIS1;FBXO7
GO_Biological_Process_2021,insulin receptor signaling pathway (GO:0008286),2/73,0.0023926495225994,0.0404283019632563,0,0,31.156494522691705,188.04047198052453,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,cellular response to amino acid starvation (GO:0034198),2/74,0.0024576407666974,0.0404283019632563,0,0,30.72222222222222,184.5961136225927,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,response to amino acid starvation (GO:1990928),2/75,0.0025234627955089,0.0404283019632563,0,0,30.29984779299848,181.25742230270305,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,regulation of T cell proliferation (GO:0042129),2/76,0.0025901140533562,0.0404283019632563,0,0,29.88888888888889,178.0198173382836,LGALS3;GPNMB
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),2/84,0.0031529901666195,0.0471634779090169,0,0,26.962059620596207,155.2853944898215,PSMB7;ANAPC11
GO_Biological_Process_2021,protein import (GO:0017038),2/89,0.0035313354289598,0.0494911249463198,0,0,25.406130268199234,143.44502292528725,FIS1;PTTG1IP
GO_Biological_Process_2021,protein polyubiquitination (GO:0000209),3/314,0.0035843154557223,0.0494911249463198,0,0,11.160771704180064,62.84840112392925,PSMB7;FBXO7;ANAPC11
GO_Biological_Process_2021,negative regulation of mitotic cell cycle phase transition (GO:1901991),2/92,0.0037680465442261,0.0499835994659815,0,0,24.55555555555556,137.04943154835937,PSMB7;GPNMB
GO_Biological_Process_2021,regulation of cell cycle phase transition (GO:1901987),2/95,0.0040119852700405,0.0499835994659815,0,0,23.759856630824373,131.11803417110073,PSMB7;ANAPC11
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215),2/98,0.0042631105931237,0.0499835994659815,0,0,23.01388888888889,125.60419474591951,GPNMB;FBXO7
GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),2/101,0.0045213816583109,0.0499835994659815,0,0,22.31313131313131,120.46720485255872,FIS1;LGALS3
GO_Biological_Process_2021,post-translational protein modification (GO:0043687),3/345,0.0046652559517599,0.0499835994659815,0,0,10.13312693498452,54.39069960880224,PSMB7;COPS6;FBXO7
GO_Biological_Process_2021,positive regulation of dendritic cell differentiation (GO:2001200),1/5,0.0049904406959516,0.0499835994659815,0,0,262.8421052631579,1393.123889480945,LGALS3
GO_Biological_Process_2021,melanin biosynthetic process (GO:0042438),1/5,0.0049904406959516,0.0499835994659815,0,0,262.8421052631579,1393.123889480945,TYR
GO_Biological_Process_2021,negative regulation of lipid transport (GO:0032369),1/5,0.0049904406959516,0.0499835994659815,0,0,262.8421052631579,1393.123889480945,FIS1
GO_Biological_Process_2021,negative regulation of plasminogen activation (GO:0010757),1/5,0.0049904406959516,0.0499835994659815,0,0,262.8421052631579,1393.123889480945,SERPINE2
GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process (GO:0006511),3/354,0.0050122829548059,0.0499835994659815,0,0,9.868778280542989,52.2637055284568,PSMB7;FBXO7;ANAPC11
GO_Biological_Process_2021,snRNA modification (GO:0040031),1/6,0.0059856908667451,0.0550990518246542,0,0,210.26315789473685,1076.2074808846232,NHP2
GO_Biological_Process_2021,regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell (GO:2001188),1/6,0.0059856908667451,0.0550990518246542,0,0,210.26315789473685,1076.2074808846232,LGALS3
GO_Biological_Process_2021,negative regulation of endoplasmic reticulum calcium ion concentration (GO:0032471),1/6,0.0059856908667451,0.0550990518246542,0,0,210.26315789473685,1076.2074808846232,FIS1
GO_Biological_Process_2021,protein targeting (GO:0006605),2/125,0.0068399467111769,0.0555394164223422,0,0,17.937669376693766,89.41883946655669,FIS1;FBXO7
GO_Biological_Process_2021,positive regulation of potassium ion import across plasma membrane (GO:1903288),1/7,0.0069799958941807,0.0555394164223422,0,0,175.21052631578948,869.8689177892479,ATP1B3
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),2/129,0.007269141613339,0.0555394164223422,0,0,17.36920384951881,85.52799311302711,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,positive regulation of astrocyte differentiation (GO:0048711),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,SERPINE2
GO_Biological_Process_2021,regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902253),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,PTTG1IP
GO_Biological_Process_2021,regulation of lymphocyte apoptotic process (GO:0070228),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,LGALS3
GO_Biological_Process_2021,regulation of oxidative stress-induced neuron death (GO:1903203),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,FBXO7
GO_Biological_Process_2021,positive regulation of leukocyte differentiation (GO:1902107),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,LGALS3
GO_Biological_Process_2021,regulation of potassium ion import (GO:1903286),1/8,0.0079733565142536,0.0555394164223422,0,0,150.17293233082708,725.5830081396662,ATP1B3
GO_Biological_Process_2021,positive regulation of autophagy of mitochondrion (GO:1903599),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,FBXO7
GO_Biological_Process_2021,mitochondrial fragmentation involved in apoptotic process (GO:0043653),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,FIS1
GO_Biological_Process_2021,mitochondrial respirasome assembly (GO:0097250),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,COX7A2L
GO_Biological_Process_2021,peroxisome fission (GO:0016559),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,FIS1
GO_Biological_Process_2021,phenol-containing compound biosynthetic process (GO:0046189),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,TYR
GO_Biological_Process_2021,negative regulation of platelet aggregation (GO:0090331),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,SERPINE2
GO_Biological_Process_2021,positive regulation of mitochondrial calcium ion concentration (GO:0051561),1/9,0.0089657734963174,0.0555394164223422,0,0,131.39473684210526,619.439581424405,FIS1
GO_Biological_Process_2021,low-density lipoprotein particle receptor catabolic process (GO:0032802),1/10,0.0099572476243861,0.0555394164223422,0,0,116.78947368421052,538.3357753631753,CLTA
GO_Biological_Process_2021,low-density lipoprotein receptor particle metabolic process (GO:0032799),1/10,0.0099572476243861,0.0555394164223422,0,0,116.78947368421052,538.3357753631753,CLTA
GO_Biological_Process_2021,protein deneddylation (GO:0000338),1/10,0.0099572476243861,0.0555394164223422,0,0,116.78947368421052,538.3357753631753,COPS6
GO_Biological_Process_2021,rRNA pseudouridine synthesis (GO:0031118),1/10,0.0099572476243861,0.0555394164223422,0,0,116.78947368421052,538.3357753631753,NHP2
GO_Biological_Process_2021,cellular response to starvation (GO:0009267),2/158,0.0107330383795101,0.0555394164223422,0,0,14.11965811965812,64.02458153854182,ATP6V0B;ATP6V1F
GO_Biological_Process_2021,regulation of T cell apoptotic process (GO:0070232),1/11,0.0109477797028559,0.0555394164223422,0,0,105.10526315789474,474.5101770765117,LGALS3
GO_Biological_Process_2021,negative regulation of homotypic cell-cell adhesion (GO:0034111),1/11,0.0109477797028559,0.0555394164223422,0,0,105.10526315789474,474.5101770765117,SERPINE2
GO_Biological_Process_2021,mitochondrion morphogenesis (GO:0070584),1/11,0.0109477797028559,0.0555394164223422,0,0,105.10526315789474,474.5101770765117,FIS1
GO_Biological_Process_2021,negative regulation of oxidative stress-induced neuron death (GO:1903204),1/11,0.0109477797028559,0.0555394164223422,0,0,105.10526315789474,474.5101770765117,FBXO7
GO_Biological_Process_2021,negative regulation of protein maturation (GO:1903318),1/11,0.0109477797028559,0.0555394164223422,0,0,105.10526315789474,474.5101770765117,SERPINE2
GO_Biological_Process_2021,regulation of hemopoiesis (GO:1903706),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,LGALS3
GO_Biological_Process_2021,macrophage chemotaxis (GO:0048246),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,LGALS3
GO_Biological_Process_2021,regulation of astrocyte differentiation (GO:0048710),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,SERPINE2
GO_Biological_Process_2021,positive regulation of sodium ion transmembrane transport (GO:1902307),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,ATP1B3
GO_Biological_Process_2021,negative regulation of hemostasis (GO:1900047),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,SERPINE2
GO_Biological_Process_2021,"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,UQCRC1
GO_Biological_Process_2021,tyrosine metabolic process (GO:0006570),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,TYR
GO_Biological_Process_2021,regulation of dendritic cell differentiation (GO:2001198),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,LGALS3
GO_Biological_Process_2021,regulation of plasminogen activation (GO:0010755),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,SERPINE2
GO_Biological_Process_2021,positive regulation of metaphase/anaphase transition of cell cycle (GO:1902101),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,ANAPC11
GO_Biological_Process_2021,positive regulation of mitotic metaphase/anaphase transition (GO:0045842),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,ANAPC11
GO_Biological_Process_2021,positive regulation of mitotic sister chromatid separation (GO:1901970),1/12,0.0119373705403343,0.0555394164223422,0,0,95.54545454545456,423.0830518492731,ANAPC11
GO_Biological_Process_2021,cellular protein-containing complex assembly (GO:0034622),2/168,0.0120670598354949,0.0555394164223422,0,0,13.262382864792505,58.583603758242354,COX7A2L;CLTA
GO_Biological_Process_2021,sodium ion export across plasma membrane (GO:0036376),1/13,0.0129260209528938,0.055908934001071,0,0,87.57894736842105,380.8381798737429,ATP1B3
GO_Biological_Process_2021,positive regulation of calcium ion import (GO:0090280),1/13,0.0129260209528938,0.055908934001071,0,0,87.57894736842105,380.8381798737429,LGALS3
GO_Biological_Process_2021,pseudouridine synthesis (GO:0001522),1/13,0.0129260209528938,0.055908934001071,0,0,87.57894736842105,380.8381798737429,NHP2
GO_Biological_Process_2021,cell part morphogenesis (GO:0032990),1/13,0.0129260209528938,0.055908934001071,0,0,87.57894736842105,380.8381798737429,FIS1
GO_Biological_Process_2021,cellular potassium ion homeostasis (GO:0030007),1/13,0.0129260209528938,0.055908934001071,0,0,87.57894736842105,380.8381798737429,ATP1B3
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),2/178,0.0134703784938551,0.0562282032987095,0,0,12.502525252525253,53.85165429885327,PSMB7;ANAPC11
GO_Biological_Process_2021,positive regulation of potassium ion transmembrane transporter activity (GO:1901018),1/14,0.01391373176082,0.0562282032987095,0,0,80.83805668016194,345.57291333057793,ATP1B3
GO_Biological_Process_2021,negative regulation of coagulation (GO:0050819),1/14,0.01391373176082,0.0562282032987095,0,0,80.83805668016194,345.57291333057793,SERPINE2
